"time","dut_turbine.phi","dut_turbine.w","test_bench_ctrl.x","testbench_coupling.phi_rel","testbench_coupling.w_rel","der(dut_turbine.phi)","der(dut_turbine.w)","der(test_bench_ctrl.x)","der(testbench_coupling.phi_rel)","der(testbench_coupling.w_rel)","der(der(tortion_sensor.phi_rel))","der(testbench_inertia.phi)","der(testbench_inertia.w)","der(tortion_sensor.phi_rel)","dut_turbine.a","test_bench_feedback.y","test_bench_speed_sensor.flange.tau","test_bench_torque.tau","testbench_coupling.a_rel","testbench_coupling.lossPower","testbench_coupling.tau","testbench_inertia.a","testbench_inertia.phi","testbench_inertia.w","tortion_sensor.flange_a.tau","tortion_sensor.flange_b.tau","tortion_sensor.phi_rel","dut_torque_ctrl.flange.phi","dut_turbine.flange_a.phi","dut_turbine.flange_a.tau","dut_turbine.flange_b.phi","test_bench_ctrl.u","test_bench_ctrl.y","test_bench_feedback.u2","test_bench_speed_sensor.flange.phi","test_bench_speed_sensor.w","test_bench_torque.flange.phi","test_bench_torque.flange.tau","testbench_coupling.flange_a.phi","testbench_coupling.flange_a.tau","testbench_coupling.flange_b.phi","testbench_coupling.flange_b.tau","testbench_inertia.flange_a.phi","testbench_inertia.flange_a.tau","testbench_inertia.flange_b.phi","testbench_inertia.flange_b.tau","tortion_sensor.flange_a.phi","tortion_sensor.flange_b.phi"
1,-0.2401320269258648,-0.2834181743508473,0.7271464129160418,-0.5129856140098211,-0.6887613765407734,-0.2834181743508473,0.2017469905505944,0.5946567978100739,-0.6887613765407734,0.08169077037507311,-0.08169077037507311,0.4053432021899261,0.1200562201755213,0.6887613765407734,0.2017469905505944,0.5946567978100739,0,1.321803210726116,0.08169077037507311,0.474392233814341,-1.201746990550594,0.1200562201755213,0.2728535870839563,0.4053432021899261,0,0,0.5129856140098211,-0.2401320269258648,-0.2401320269258648,1.201746990550594,-0.2401320269258648,0.5946567978100739,1.321803210726116,0.4053432021899261,0.2728535870839563,0.4053432021899261,0.2728535870839563,-1.321803210726116,0.2728535870839563,1.201746990550594,-0.2401320269258648,-1.201746990550594,0.2728535870839563,1.321803210726116,0.2728535870839563,-1.201746990550594,-0.2401320269258648,0.2728535870839563
1.1,-0.2673672963394759,-0.2603414334289545,0.7860304561385224,-0.5813368402009518,-0.6771604977953641,-0.2603414334289545,0.258497337996316,0.5831809356335904,-0.6771604977953641,0.1477832842205191,-0.1477832842205191,0.4168190643664096,0.1107140537757969,0.6771604977953641,0.258497337996316,0.5831809356335904,0,1.369211391772113,0.1477832842205191,0.4585463397744654,-1.258497337996316,0.1107140537757969,0.3139695438614759,0.4168190643664096,0,0,0.5813368402009518,-0.2673672963394759,-0.2673672963394759,1.258497337996316,-0.2673672963394759,0.5831809356335904,1.369211391772113,0.4168190643664096,0.3139695438614759,0.4168190643664096,0.3139695438614759,-1.369211391772113,0.3139695438614759,1.258497337996316,-0.2673672963394759,-1.258497337996316,0.3139695438614759,1.369211391772113,0.3139695438614759,-1.258497337996316,-0.2673672963394759,0.3139695438614759
1.2,-0.2920238337826614,-0.2319635376774272,0.8438015808565903,-0.6482222529260692,-0.6596764960438879,-0.2319635376774272,0.3078987489699569,0.5722870416335393,-0.6596764960438879,0.1997088754497844,-0.1997088754497844,0.4277129583664607,0.1081898735201725,0.6596764960438879,0.3078987489699569,0.5722870416335393,0,1.416088622490129,0.1997088754497844,0.4351730794327416,-1.307898748969957,0.1081898735201725,0.3561984191434078,0.4277129583664607,0,0,0.6482222529260692,-0.2920238337826614,-0.2920238337826614,1.307898748969957,-0.2920238337826614,0.5722870416335393,1.416088622490129,0.4277129583664607,0.3561984191434078,0.4277129583664607,0.3561984191434078,-1.416088622490129,0.3561984191434078,1.307898748969957,-0.2920238337826614,-1.307898748969957,0.3561984191434078,1.416088622490129,0.3561984191434078,-1.307898748969957,-0.2920238337826614,0.3561984191434078
1.3,-0.3136062125623338,-0.1989796214516435,0.900487511100112,-0.7131187014622191,-0.6376168896272414,-0.1989796214516435,0.3507355910894605,0.5613627318244021,-0.6376168896272414,0.2396209392544069,-0.2396209392544069,0.4386372681755979,0.1111146518350536,0.6376168896272414,0.3507355910894605,0.5613627318244021,0,1.461850242924514,0.2396209392544069,0.4065552979379177,-1.350735591089461,0.1111146518350536,0.3995124888998853,0.4386372681755979,0,0,0.7131187014622191,-0.3136062125623338,-0.3136062125623338,1.350735591089461,-0.3136062125623338,0.5613627318244021,1.461850242924514,0.4386372681755979,0.3995124888998853,0.4386372681755979,0.3995124888998853,-1.461850242924514,0.3995124888998853,1.350735591089461,-0.3136062125623338,-1.350735591089461,0.3995124888998853,1.461850242924514,0.3995124888998853,-1.350735591089461,-0.3136062125623338,0.3995124888998853
1.4,-0.3316858593048135,-0.1620114327983168,0.9560590428342465,-0.7756268164705649,-0.6120880061442946,-0.1620114327983168,0.3877148226148595,0.5499234266540222,-0.6120880061442946,0.2694471757414503,-0.2694471757414503,0.4500765733459778,0.1182676468734092,0.6120880061442946,0.3877148226148595,0.5499234266540222,0,1.505982469488269,0.2694471757414503,0.374651727265698,-1.387714822614859,0.1182676468734092,0.4439409571657513,0.4500765733459778,0,0,0.7756268164705649,-0.3316858593048135,-0.3316858593048135,1.387714822614859,-0.3316858593048135,0.5499234266540222,1.505982469488269,0.4500765733459778,0.4439409571657513,0.4500765733459778,0.4439409571657513,-1.505982469488269,0.4439409571657513,1.387714822614859,-0.3316858593048135,-1.387714822614859,0.4439409571657513,1.505982469488269,0.4439409571657513,-1.387714822614859,-0.3316858593048135,0.4439409571657513
1.5,-0.3458937523482015,-0.1216123969634208,1.010443267035274,-0.835450485312927,-0.5840107041956699,-0.1216123969634208,0.4194611895085969,0.5376016927677509,-0.5840107041956699,0.2908774192141688,-0.2908774192141688,0.4623983072322491,0.1285837702944281,0.5840107041956699,0.4194611895085969,0.5376016927677509,0,1.548044959803025,0.2908774192141688,0.3410685026151223,-1.419461189508597,0.1285837702944281,0.4895567329647255,0.4623983072322491,0,0,0.835450485312927,-0.3458937523482015,-0.3458937523482015,1.419461189508597,-0.3458937523482015,0.5376016927677509,1.548044959803025,0.4623983072322491,0.4895567329647255,0.4623983072322491,0.4895567329647255,-1.548044959803025,0.4895567329647255,1.419461189508597,-0.3458937523482015,-1.419461189508597,0.4895567329647255,1.548044959803025,0.4895567329647255,-1.419461189508597,-0.3458937523482015,0.4895567329647255
1.6,-0.3559114234662505,-0.07827633271093304,1.063539120092732,-0.8923723033735188,-0.5541458114219169,-0.07827633271093304,0.4465181147954356,0.5241305212890162,-0.5541458114219169,0.305366588209123,-0.305366588209123,0.4758694787109838,0.1411515265863126,0.5541458114219169,0.4465181147954356,0.5241305212890162,0,1.587669641381748,0.305366588209123,0.3070775803164547,-1.446518114795436,0.1411515265863126,0.5364608799072683,0.4758694787109838,0,0,0.8923723033735188,-0.3559114234662505,-0.3559114234662505,1.446518114795436,-0.3559114234662505,0.5241305212890162,1.587669641381748,0.4758694787109838,0.5364608799072683,0.4758694787109838,0.5364608799072683,-1.587669641381748,0.5364608799072683,1.446518114795436,-0.3559114234662505,-1.446518114795436,0.5364608799072683,1.587669641381748,0.5364608799072683,-1.446518114795436,-0.3559114234662505,0.5364608799072683
1.7,-0.3614666498255266,-0.03244840047274771,1.115223702707077,-0.9462429471184489,-0.5231245881030304,-0.03244840047274771,0.4693675352214792,0.5093238123697172,-0.5231245881030304,0.3141875553661644,-0.3141875553661644,0.4906761876302827,0.1551799798553148,0.5231245881030304,0.4693675352214792,0.5093238123697172,0,1.624547515076794,0.3141875553661644,0.2736593346779652,-1.469367535221479,0.1551799798553148,0.5847762972929224,0.4906761876302827,0,0,0.9462429471184489,-0.3614666498255266,-0.3614666498255266,1.469367535221479,-0.3614666498255266,0.5093238123697172,1.624547515076794,0.4906761876302827,0.5847762972929224,0.4906761876302827,0.5847762972929224,-1.624547515076794,0.5847762972929224,1.469367535221479,-0.3614666498255266,-1.469367535221479,0.5847762972929224,1.624547515076794,0.5847762972929224,-1.469367535221479,-0.3614666498255266,0.5847762972929224
1.8,-0.3623311263960746,0.01547140604710113,1.165356121271849,-0.9969750051242257,-0.4914596728581793,0.01547140604710113,0.4884346779824049,0.4930689210947196,-0.4914596728581793,0.3184443135982415,-0.3184443135982415,0.5069310789052804,0.1699903643841634,0.4914596728581793,0.4884346779824049,0.4930689210947196,0,1.658425042366568,0.3184443135982415,0.2415326100458687,-1.488434677982405,0.1699903643841634,0.634643878728151,0.5069310789052804,0,0,0.9969750051242257,-0.3623311263960746,-0.3623311263960746,1.488434677982405,-0.3623311263960746,0.4930689210947196,1.658425042366568,0.5069310789052804,0.634643878728151,0.5069310789052804,0.634643878728151,-1.658425042366568,0.634643878728151,1.488434677982405,-0.3623311263960746,-1.488434677982405,0.634643878728151,1.658425042366568,0.634643878728151,-1.488434677982405,-0.3623311263960746,0.634643878728151
1.9,-0.3583150442247287,0.06512429099879287,1.213786747037056,-1.044528297187674,-0.459557749291131,0.06512429099879287,0.5040860464788048,0.4753179597100761,-0.459557749291131,0.3190673862104774,-0.3190673862104774,0.5246820402899239,0.1850186602683275,0.459557749291131,0.5040860464788048,0.4753179597100761,0,1.689104706747132,0.3190673862104774,0.21119332493353,-1.504086046478805,0.1850186602683275,0.6862132529629452,0.5246820402899239,0,0,1.044528297187674,-0.3583150442247287,-0.3583150442247287,1.504086046478805,-0.3583150442247287,0.4753179597100761,1.689104706747132,0.5246820402899239,0.6862132529629452,0.5246820402899239,0.6862132529629452,-1.689104706747132,0.6862132529629452,1.504086046478805,-0.3583150442247287,-1.504086046478805,0.6862132529629452,1.689104706747132,0.6862132529629452,-1.504086046478805,-0.3583150442247287,0.6862132529629452
2,-0.3492604320163567,0.1161851772222959,1.260367941174129,-1.088892490842229,-0.4277414370866,0.1161851772222959,0.516633927928829,0.4560733856911041,-0.4277414370866,0.316826528992425,-0.316826528992425,0.5439266143088959,0.199807398936404,0.4277414370866,0.516633927928829,0.4560733856911041,0,1.716441326865233,0.316826528992425,0.1829627370009098,-1.516633927928829,0.199807398936404,0.7396320588258724,0.5439266143088959,0,0,1.088892490842229,-0.3492604320163567,-0.3492604320163567,1.516633927928829,-0.3492604320163567,0.4560733856911041,1.716441326865233,0.5439266143088959,0.7396320588258724,0.5439266143088959,0.7396320588258724,-1.716441326865233,0.7396320588258724,1.516633927928829,-0.3492604320163567,-1.516633927928829,0.7396320588258724,1.716441326865233,0.7396320588258724,-1.516633927928829,-0.3492604320163567,0.7396320588258724
2.1,-0.3350411214007471,0.1683571749606328,1.304952856456593,-1.130088264944155,-0.3962650768299349,0.1683571749606328,0.5263533417740898,0.4353777482094323,-0.3962650768299349,0.3123760788821541,-0.3123760788821541,0.5646222517905677,0.2139772628919356,0.3962650768299349,0.5263533417740898,0.4353777482094323,0,1.740330604666025,0.3123760788821541,0.1570260111150342,-1.52635334177409,0.2139772628919356,0.7950471435434077,0.5646222517905677,0,0,1.130088264944155,-0.3350411214007471,-0.3350411214007471,1.52635334177409,-0.3350411214007471,0.4353777482094323,1.740330604666025,0.5646222517905677,0.7950471435434077,0.5646222517905677,0.7950471435434077,-1.740330604666025,0.7950471435434077,1.52635334177409,-0.3350411214007471,-1.52635334177409,0.7950471435434077,1.740330604666025,0.7950471435434077,-1.52635334177409,-0.3350411214007471,0.7950471435434077
2.2,-0.3155609154861161,0.2213693599704279,1.347397827125875,-1.168163088360244,-0.3653222115662955,0.2213693599704279,0.5334852999265398,0.4133084284632766,-0.3653222115662955,0.3062643442639281,-0.3062643442639281,0.5866915715367234,0.2272209556626117,0.3653222115662955,0.5334852999265398,0.4133084284632766,0,1.760706255589152,0.3062643442639281,0.1334603182636892,-1.53348529992654,0.2272209556626117,0.8526021728741282,0.5866915715367234,0,0,1.168163088360244,-0.3155609154861161,-0.3155609154861161,1.53348529992654,-0.3155609154861161,0.4133084284632766,1.760706255589152,0.5866915715367234,0.8526021728741282,0.5866915715367234,0.8526021728741282,-1.760706255589152,0.8526021728741282,1.53348529992654,-0.3155609154861161,-1.53348529992654,0.8526021728741282,1.760706255589152,0.8526021728741282,-1.53348529992654,-0.3155609154861161,0.8526021728741282
2.3,-0.2907487652811749,0.2749742085932039,1.387569957127126,-1.203178808154053,-0.3350543674533755,0.2749742085932039,0.5382331756074281,0.3899714239534205,-0.3350543674533755,0.2989249701343093,-0.2989249701343093,0.6100285760465795,0.2393082054731188,0.3350543674533755,0.5382331756074281,0.3899714239534205,0,1.777541381080547,0.2989249701343093,0.1122614291495816,-1.538233175607428,0.2393082054731188,0.9124300428728778,0.6100285760465795,0,0,1.203178808154053,-0.2907487652811749,-0.2907487652811749,1.538233175607428,-0.2907487652811749,0.3899714239534205,1.777541381080547,0.6100285760465795,0.9124300428728778,0.6100285760465795,0.9124300428728778,-1.777541381080547,0.9124300428728778,1.538233175607428,-0.2907487652811749,-1.538233175607428,0.9124300428728778,1.777541381080547,0.9124300428728778,-1.538233175607428,-0.2907487652811749,0.9124300428728778
2.4,-0.2605552665659775,0.3289427461506511,1.425351798750606,-1.235203467815374,-0.3055654704848464,0.3289427461506511,0.5407689383002205,0.3654917833645025,-0.3055654704848464,0.2906942944853328,-0.2906942944853328,0.6345082166354975,0.2500746438148878,0.3055654704848464,0.5407689383002205,0.3654917833645025,0,1.790843582115108,0.2906942944853328,0.09337025675262553,-1.540768938300221,0.2500746438148878,0.9746482012493966,0.6345082166354975,0,0,1.235203467815374,-0.2605552665659775,-0.2605552665659775,1.540768938300221,-0.2605552665659775,0.3654917833645025,1.790843582115108,0.6345082166354975,0.9746482012493966,0.6345082166354975,0.9746482012493966,-1.790843582115108,0.9746482012493966,1.540768938300221,-0.2605552665659775,-1.540768938300221,0.9746482012493966,1.790843582115108,0.9746482012493966,-1.540768938300221,-0.2605552665659775,0.9746482012493966
2.5,-0.2249550323334534,0.3830605542165875,1.460635357102124,-1.264319675231331,-0.2769330660663219,0.3830605542165875,0.5412527412976527,0.3400063797170906,-0.2769330660663219,0.2818637457760911,-0.2818637457760911,0.6599936202829094,0.2593889955215616,0.2769330660663219,0.5412527412976527,0.3400063797170906,0,1.800641736819214,0.2818637457760911,0.07669192308089381,-1.541252741297653,0.2593889955215616,1.039364642897877,0.6599936202829094,0,0,1.264319675231331,-0.2249550323334534,-0.2249550323334534,1.541252741297653,-0.2249550323334534,0.3400063797170906,1.800641736819214,0.6599936202829094,1.039364642897877,0.6599936202829094,1.039364642897877,-1.800641736819214,1.039364642897877,1.541252741297653,-0.2249550323334534,-1.541252741297653,1.039364642897877,1.800641736819214,1.039364642897877,-1.541252741297653,-0.2249550323334534,1.039364642897877
2.6,-0.1839447757094585,0.4371294511764447,1.493324563171102,-1.29062021253836,-0.2492054805247288,0.4371294511764447,0.5398256930630889,0.3136650682988265,-0.2492054805247288,0.2726617546562491,-0.2726617546562491,0.6863349317011735,0.2671639384068398,0.2492054805247288,0.5398256930630889,0.3136650682988265,0,1.806989631469929,0.2726617546562491,0.06210337152356098,-1.539825693063089,0.2671639384068398,1.106675436828902,0.6863349317011735,0,0,1.29062021253836,-0.1839447757094585,-0.1839447757094585,1.539825693063089,-0.1839447757094585,0.3136650682988265,1.806989631469929,0.6863349317011735,1.106675436828902,0.6863349317011735,1.106675436828902,-1.806989631469929,1.106675436828902,1.539825693063089,-0.1839447757094585,-1.539825693063089,1.106675436828902,1.806989631469929,1.106675436828902,-1.539825693063089,-0.1839447757094585,1.106675436828902
2.7,-0.1375382201267528,0.4909653214975829,1.523342677844909,-1.314195542281849,-0.2224092800160437,0.4909653214975829,0.536604822297893,0.2866253984863734,-0.2224092800160437,0.2632415682645033,-0.2632415682645033,0.7133746015136266,0.2733632540333897,0.2224092800160437,0.536604822297893,0.2866253984863734,0,1.809968076331283,0.2632415682645033,0.04946588783725494,-1.536604822297893,0.2733632540333897,1.176657322155096,0.7133746015136266,0,0,1.314195542281849,-0.1375382201267528,-0.1375382201267528,1.536604822297893,-0.1375382201267528,0.2866253984863734,1.809968076331283,0.7133746015136266,1.176657322155096,0.7133746015136266,1.176657322155096,-1.809968076331283,1.176657322155096,1.536604822297893,-0.1375382201267528,-1.536604822297893,1.176657322155096,1.809968076331283,1.176657322155096,-1.536604822297893,-0.1375382201267528,1.176657322155096
2.8,-0.085766020104747,0.5443942697686749,1.550630343269046,-1.335135676835705,-0.1965602486819277,0.5443942697686749,0.5316959255176328,0.2590454815493974,-0.1965602486819277,0.2537160262168221,-0.2537160262168221,0.7409545184506026,0.2779798993008107,0.1965602486819277,0.5316959255176328,0.2590454815493974,0,1.809675824818443,0.2537160262168221,0.03863593136190127,-1.531695925517633,0.2779798993008107,1.249369656730958,0.7409545184506026,0,0,1.335135676835705,-0.085766020104747,-0.085766020104747,1.531695925517633,-0.085766020104747,0.2590454815493974,1.809675824818443,0.7409545184506026,1.249369656730958,0.7409545184506026,1.249369656730958,-1.809675824818443,1.249369656730958,1.531695925517633,-0.085766020104747,-1.531695925517633,1.249369656730958,1.809675824818443,1.249369656730958,-1.531695925517633,-0.085766020104747,1.249369656730958
2.9,-0.02867789071574824,0.5972520178836546,1.57513998815277,-1.353537902562982,-0.1716655713739834,0.5972520178836546,0.5252034739369655,0.231082410742362,-0.1716655713739834,0.244184548978799,-0.244184548978799,0.768917589257638,0.2810189249581665,0.1716655713739834,0.5252034739369655,0.231082410742362,0,1.806222398895132,0.244184548978799,0.02946906839515619,-1.525203473936966,0.2810189249581665,1.324860011847234,0.768917589257638,0,0,1.353537902562982,-0.02867789071574824,-0.02867789071574824,1.525203473936966,-0.02867789071574824,0.231082410742362,1.806222398895132,0.768917589257638,1.324860011847234,0.768917589257638,1.324860011847234,-1.806222398895132,1.324860011847234,1.525203473936966,-0.02867789071574824,-1.525203473936966,1.324860011847234,1.806222398895132,1.324860011847234,-1.525203473936966,-0.02867789071574824,1.324860011847234
3,0.0336602027476917,0.649385255873057,1.596839241662166,-1.369500555590148,-0.1477215749976679,0.649385255873057,0.517222130587816,0.2028931691292751,-0.1477215749976679,0.2347118503841914,-0.2347118503841914,0.7971068308707249,0.2825102802036246,0.1477215749976679,0.517222130587816,0.2028931691292751,0,1.799732410791441,0.2347118503841914,0.02182166371979163,-1.517222130587816,0.2825102802036246,1.40316075833784,0.7971068308707249,0,0,1.369500555590148,0.0336602027476917,0.0336602027476917,1.517222130587816,0.0336602027476917,0.2028931691292751,1.799732410791441,0.7971068308707249,1.40316075833784,0.7971068308707249,1.40316075833784,-1.799732410791441,1.40316075833784,1.517222130587816,0.0336602027476917,-1.517222130587816,1.40316075833784,1.799732410791441,1.40316075833784,-1.517222130587816,0.0336602027476917,1.40316075833784
3.1,0.1011691889345523,0.7006500507497715,1.615714460597658,-1.383116350467793,-0.1247190263439882,0.7006500507497715,0.5078353768117818,0.1746309229062403,-0.1247190263439882,0.2253253701196654,-0.2253253701196654,0.8253690770937597,0.2825100066921165,0.1247190263439882,0.5078353768117818,0.1746309229062403,0,1.790345383503898,0.2253253701196654,0.01555483553219243,-1.507835376811782,0.2825100066921165,1.484285539402346,0.8253690770937597,0,0,1.383116350467793,0.1011691889345523,0.1011691889345523,1.507835376811782,0.1011691889345523,0.1746309229062403,1.790345383503898,0.8253690770937597,1.484285539402346,0.8253690770937597,1.484285539402346,-1.790345383503898,1.484285539402346,1.507835376811782,0.1011691889345523,-1.507835376811782,1.484285539402346,1.790345383503898,1.484285539402346,-1.507835376811782,0.1011691889345523,1.484285539402346
3.2,0.173756266258644,0.7509093223522566,1.631767250263072,-1.394476483478286,-0.1026501803325152,0.7509093223522566,0.497126663810801,0.1464404973152282,-0.1026501803325152,0.2160455800433014,-0.2160455800433014,0.8535595026847718,0.2810810837674995,0.1026501803325152,0.497126663810801,0.1464404973152282,0,1.7782077475783,0.2160455800433014,0.01053705952229789,-1.497126663810801,0.2810810837674995,1.56823274973693,0.8535595026847718,0,0,1.394476483478286,0.173756266258644,0.173756266258644,1.497126663810801,0.173756266258644,0.1464404973152282,1.7782077475783,0.8535595026847718,1.56823274973693,0.8535595026847718,1.56823274973693,-1.7782077475783,1.56823274973693,1.497126663810801,0.173756266258644,-1.497126663810801,1.56823274973693,1.7782077475783,1.56823274973693,-1.497126663810801,0.173756266258644,1.56823274973693
3.3,0.2513135646635963,0.8000344657845241,1.645010215840133,-1.403676219496274,-0.08150497079179307,0.8000344657845241,0.4851811902880669,0.1184605634236828,-0.08150497079179307,0.2068916013123183,-0.2068916013123183,0.8815394365763172,0.2782895889757486,0.08150497079179307,0.4851811902880669,0.1184605634236828,0,1.763470779263816,0.2068916013123183,0.006643060263771042,-1.485181190288067,0.2782895889757486,1.65498978415987,0.8815394365763172,0,0,1.403676219496274,0.2513135646635963,0.2513135646635963,1.485181190288067,0.2513135646635963,0.1184605634236828,1.763470779263816,0.8815394365763172,1.65498978415987,0.8815394365763172,1.65498978415987,-1.763470779263816,1.65498978415987,1.485181190288067,0.2513135646635963,-1.485181190288067,1.65498978415987,1.763470779263816,1.65498978415987,-1.485181190288067,0.2513135646635963,1.65498978415987
3.4,0.3337207665540305,0.8479065477197343,1.65546967859825,-1.410809554847725,-0.06126873749948324,0.8479065477197343,0.4720782923472084,0.09082471478078247,-0.06126873749948324,0.1978621913153846,-0.1978621913153846,0.9091752852192175,0.2742161010318238,0.06126873749948324,0.4720782923472084,0.09082471478078247,0,1.746294393379032,0.1978621913153846,0.003753858194780583,-1.472078292347208,0.2742161010318238,1.744530321401756,0.9091752852192175,0,0,1.410809554847725,0.3337207665540305,0.3337207665540305,1.472078292347208,0.3337207665540305,0.09082471478078247,1.746294393379032,0.9091752852192175,1.744530321401756,0.9091752852192175,1.744530321401756,-1.746294393379032,1.744530321401756,1.472078292347208,0.3337207665540305,-1.472078292347208,1.744530321401756,1.746294393379032,1.744530321401756,-1.472078292347208,0.3337207665540305,1.744530321401756
3.5,0.4208483174449971,0.8944139445233706,1.66318887763298,-1.415962804922028,-0.04192905505438283,0.8944139445233706,0.457891859976411,0.06365700042224653,-0.04192905505438283,0.1889378418975951,-0.1889378418975951,0.9363429995777535,0.2689540180788159,0.04192905505438283,0.457891859976411,0.06365700042224653,0,1.726845878055227,0.1889378418975951,0.001758045657753466,-1.457891859976411,0.2689540180788159,1.836811122367025,0.9363429995777535,0,0,1.415962804922028,0.4208483174449971,0.4208483174449971,1.457891859976411,0.4208483174449971,0.06365700042224653,1.726845878055227,0.9363429995777535,1.836811122367025,0.9363429995777535,1.836811122367025,-1.726845878055227,1.836811122367025,1.457891859976411,0.4208483174449971,-1.457891859976411,1.836811122367025,1.726845878055227,1.836811122367025,-1.457891859976411,0.4208483174449971,1.836811122367025
3.6,0.5125545837632003,0.9394517491731955,1.668220565761997,-1.419224850474807,-0.02347716351829963,0.9394517491731955,0.4427020139931068,0.03707108730850484,-0.02347716351829963,0.1801123749157121,-0.1801123749157121,0.9629289126914952,0.2625896390773947,0.02347716351829963,0.4427020139931068,0.03707108730850484,0,1.705291653070502,0.1801123749157121,0.0005511772068649789,-1.442702013993107,0.2625896390773947,1.931779434238007,0.9629289126914952,0,0,1.419224850474807,0.5125545837632003,0.5125545837632003,1.442702013993107,0.5125545837632003,0.03707108730850484,1.705291653070502,0.9629289126914952,1.931779434238007,0.9629289126914952,1.931779434238007,-1.705291653070502,1.931779434238007,1.442702013993107,0.5125545837632003,-1.442702013993107,1.931779434238007,1.705291653070502,1.931779434238007,-1.442702013993107,0.5125545837632003,1.931779434238007
3.7,0.6086863495550142,0.9829233706656229,1.670625797655257,-1.420687852789737,-0.005904068592569426,0.9829233706656229,0.4265919213823062,0.01117256074180772,-0.005904068592569426,0.1713854843675482,-0.1713854843675482,0.9888274392581923,0.255206437014758,0.005904068592569426,0.4265919213823062,0.01117256074180772,0,1.681798358397064,0.1713854843675482,3.485802594576472e-05,-1.426591921382306,0.255206437014758,2.029374202344751,0.9888274392581923,0,0,1.420687852789737,0.6086863495550142,0.6086863495550142,1.426591921382306,0.6086863495550142,0.01117256074180772,1.681798358397064,0.9888274392581923,2.029374202344751,0.9888274392581923,2.029374202344751,-1.681798358397064,2.029374202344751,1.426591921382306,0.6086863495550142,-1.426591921382306,2.029374202344751,1.681798358397064,2.029374202344751,-1.426591921382306,0.6086863495550142,2.029374202344751
3.8,0.7090824776102259,1.02474144929721,1.670478264060298,-1.420439258329487,0.01080131724482436,1.02474144929721,0.4096379410846629,-0.01394013205238576,0.01080131724482436,0.1627377501614136,-0.1627377501614136,1.013940132052386,0.2469001909232493,-0.01080131724482436,0.4096379410846629,-0.01394013205238576,0,1.656538132007912,0.1627377501614136,0.0001166684542233402,-1.409637941084663,0.2469001909232493,2.129521735939713,1.013940132052386,0,0,1.420439258329487,0.7090824776102259,0.7090824776102259,1.409637941084663,0.7090824776102259,-0.01394013205238576,1.656538132007912,1.013940132052386,2.129521735939713,1.013940132052386,2.129521735939713,-1.656538132007912,2.129521735939713,1.409637941084663,0.7090824776102259,-1.409637941084663,2.129521735939713,1.656538132007912,2.129521735939713,-1.409637941084663,0.7090824776102259,2.129521735939713
3.9,0.8135754162433562,1.064825382676082,1.667864380981911,-1.418560202774743,0.02664562755322741,1.064825382676082,0.3919145752215158,-0.03817975512285465,0.02664562755322741,0.1541445245839754,-0.1541445245839754,1.038179755122855,0.2377700506375404,-0.02664562755322741,0.3919145752215158,-0.03817975512285465,0,1.629684625859056,0.1541445245839754,0.0007099894677053117,-1.391914575221516,0.2377700506375404,2.232135619018099,1.038179755122855,0,0,1.418560202774743,0.8135754162433562,0.8135754162433562,1.391914575221516,0.8135754162433562,-0.03817975512285465,1.629684625859056,1.038179755122855,2.232135619018099,1.038179755122855,2.232135619018099,-1.629684625859056,2.232135619018099,1.391914575221516,0.8135754162433562,-1.391914575221516,2.232135619018099,1.629684625859056,2.232135619018099,-1.391914575221516,0.8135754162433562,2.232135619018099
4,0.9219875794064325,1.10310175344216,1.662874541273629,-1.415137879319948,0.04163263672404062,1.10310175344216,0.3735052425959069,-0.06146911671811894,0.04163263672404062,0.145605060636304,-0.145605060636304,1.061469116718119,0.2279001819596029,-0.04163263672404062,0.3735052425959069,-0.06146911671811894,0,1.60140542455551,0.145605060636304,0.001733276440595936,-1.373505242595907,0.2279001819596029,2.33712545872638,1.061469116718119,0,0,1.415137879319948,0.9219875794064325,0.9219875794064325,1.373505242595907,0.9219875794064325,-0.06146911671811894,1.60140542455551,1.061469116718119,2.33712545872638,1.061469116718119,2.33712545872638,-1.60140542455551,2.33712545872638,1.373505242595907,0.9219875794064325,-1.373505242595907,2.33712545872638,1.60140542455551,2.33712545872638,-1.373505242595907,0.9219875794064325,2.33712545872638
4.1,1.03413317384575,1.139506207772134,1.655604225067375,-1.410262601086887,0.055768104817152,1.139506207772134,0.3544944962697345,-0.08373810295498174,0.055768104817152,0.1371228704270757,-0.1371228704270757,1.083738102954982,0.2173716258426588,-0.055768104817152,0.3544944962697345,-0.08373810295498174,0,1.571866122112393,0.1371228704270757,0.003110081514896852,-1.354494496269735,0.2173716258426588,2.444395774932637,1.083738102954982,0,0,1.410262601086887,1.03413317384575,1.03413317384575,1.354494496269735,1.03413317384575,-0.08373810295498174,1.571866122112393,1.083738102954982,2.444395774932637,1.083738102954982,2.444395774932637,-1.571866122112393,2.444395774932637,1.354494496269735,1.03413317384575,-1.354494496269735,2.444395774932637,1.571866122112393,2.444395774932637,-1.354494496269735,1.03413317384575,2.444395774932637
