"time","dut.dut_turbine.phi","dut.dut_turbine.w","testBench.test_bench_ctrl.x","testBench.testbench_inertia.phi","testBench.testbench_inertia.w","der(dut.dut_turbine.phi)","der(dut.dut_turbine.w)","der(testBench.test_bench_ctrl.x)","der(testBench.testbench_inertia.phi)","der(testBench.testbench_inertia.w)","der(testBench.coupling.phi)","der(testBench.coupling.w_internal)","der(testBench.testbench_coupling.phi_rel)","der(testBench.testbench_coupling.w_rel)","dut.angleToTorqueAdaptor.move.phi_support","dut.in_acceleration","dut.out_acceleration","testBench.angle_sensor.flange.tau","testBench.coupling.phi","testBench.coupling.w_internal","testBench.test_bench_feedback.y","testBench.test_bench_speed_sensor.flange.tau","testBench.test_bench_torque.phi_support","testBench.test_bench_torque.tau","testBench.testbench_coupling.a_rel","testBench.testbench_coupling.lossPower","testBench.testbench_coupling.phi_rel","testBench.testbench_coupling.tau","testBench.testbench_coupling.tau_c","testBench.testbench_coupling.tau_d","testBench.testbench_coupling.w_rel","testBench.testbench_inertia.a","dut.angleToTorqueAdaptor.a","dut.angleToTorqueAdaptor.flange.phi","dut.angleToTorqueAdaptor.flange.tau","dut.angleToTorqueAdaptor.move.flange.phi","dut.angleToTorqueAdaptor.move.flange.tau","dut.angleToTorqueAdaptor.move.phi","dut.angleToTorqueAdaptor.move.u[1]","dut.angleToTorqueAdaptor.move.u[2]","dut.angleToTorqueAdaptor.move.u[3]","dut.angleToTorqueAdaptor.multiplex3.u1[1]","dut.angleToTorqueAdaptor.multiplex3.u2[1]","dut.angleToTorqueAdaptor.multiplex3.u3[1]","dut.angleToTorqueAdaptor.multiplex3.y[1]","dut.angleToTorqueAdaptor.multiplex3.y[2]","dut.angleToTorqueAdaptor.multiplex3.y[3]","dut.angleToTorqueAdaptor.phi","dut.angleToTorqueAdaptor.tau","dut.angleToTorqueAdaptor.torqueSensor.flange_a.phi","dut.angleToTorqueAdaptor.torqueSensor.flange_a.tau","dut.angleToTorqueAdaptor.torqueSensor.flange_b.phi","dut.angleToTorqueAdaptor.torqueSensor.flange_b.tau","dut.angleToTorqueAdaptor.torqueSensor.tau","dut.angleToTorqueAdaptor.w","dut.coupling.a","dut.coupling.a_internal","dut.coupling.flange.phi","dut.coupling.phi","dut.coupling.w","dut.coupling.w_internal","dut.dut_turbine.a","dut.dut_turbine.flange_a.phi","dut.dut_turbine.flange_a.tau","dut.dut_turbine.flange_b.phi","dut.in_angle","dut.in_speed","dut.out_angle","dut.out_speed","dut.out_torque","testBench.angle_sensor.flange.phi","testBench.angle_sensor.phi","testBench.coupling.a","testBench.coupling.a_internal","testBench.coupling.flange.phi","testBench.coupling.flange.tau","testBench.coupling.tau","testBench.coupling.w","testBench.in_torque","testBench.out_acceleration","testBench.out_angle","testBench.out_angle_inertia","testBench.out_speed","testBench.test_bench_ctrl.u","testBench.test_bench_ctrl.y","testBench.test_bench_feedback.u2","testBench.test_bench_speed_sensor.flange.phi","testBench.test_bench_speed_sensor.w","testBench.test_bench_torque.flange.phi","testBench.test_bench_torque.flange.tau","testBench.testbench_coupling.flange_a.phi","testBench.testbench_coupling.flange_a.tau","testBench.testbench_coupling.flange_b.phi","testBench.testbench_coupling.flange_b.tau","testBench.testbench_inertia.flange_a.phi","testBench.testbench_inertia.flange_a.tau","testBench.testbench_inertia.flange_b.phi","testBench.testbench_inertia.flange_b.tau"
46.3,48.29980246919268,1.000284661943414,-0.9998779192471141,47.29987791924738,1.000175930756218,1.000284661943414,-3.328113249367881e-05,-0.0001759307562183565,1.000175930756218,-2.056887083878856e-05,1.000284661943414,-3.328113249367881e-05,0.0001087311871954544,-1.271226165489026e-05,0,-3.328113249367881e-05,-3.328113249367881e-05,0,48.29980246919268,1.000284661943414,-0.0001759307562183565,0,0,-1.000053850003332,-1.271226165489026e-05,1.182247106893294e-08,0.9999245499452982,1.000033281132494,0.9999245499452982,0.0001087311871954544,0.0001087311871954544,-2.056887083878856e-05,-3.328113249367881e-05,48.29980246919268,1.000033281132494,48.29980246919268,1.000033281132494,48.29980246919268,48.29980246919268,1.000284661943414,-3.328113249367881e-05,48.29980246919268,1.000284661943414,-3.328113249367881e-05,48.29980246919268,1.000284661943414,-3.328113249367881e-05,48.29980246919268,-1.000033281132494,48.29980246919268,-1.000033281132494,48.29980246919268,1.000033281132494,-1.000033281132494,1.000284661943414,-3.328113249367881e-05,-3.328113249367881e-05,48.29980246919268,48.29980246919268,1.000284661943414,1.000284661943414,-3.328113249367881e-05,48.29980246919268,-1.000033281132494,48.29980246919268,48.29980246919268,1.000284661943414,48.29980246919268,1.000284661943414,-1.000033281132494,47.29987791924738,47.29987791924738,-3.328113249367881e-05,-3.328113249367881e-05,48.29980246919268,-1.000033281132494,-1.000033281132494,1.000284661943414,-1.000033281132494,-3.328113249367881e-05,48.29980246919268,47.29987791924738,1.000284661943414,-0.0001759307562183565,-1.000053850003332,1.000175930756218,47.29987791924738,1.000175930756218,47.29987791924738,1.000053850003332,47.29987791924738,-1.000033281132494,48.29980246919268,1.000033281132494,47.29987791924738,-1.000053850003332,47.29987791924738,1.000033281132494
46.4,48.39983064883137,1.000280765508451,-0.9998953352216142,47.39989533522188,1.000173522626976,1.000280765508451,-4.255649096562841e-05,-0.0001735226269763412,1.000173522626976,-2.630135762493602e-05,1.000280765508451,-4.255649096562841e-05,0.0001072428814745674,-1.62551333406924e-05,0,-4.255649096562841e-05,-4.255649096562841e-05,0,48.39983064883137,1.000280765508451,-0.0001735226269763412,0,0,-1.000068857848591,-1.62551333406924e-05,1.150103562696811e-08,0.9999353136094911,1.000042556490966,0.9999353136094911,0.0001072428814745674,0.0001072428814745674,-2.630135762493602e-05,-4.255649096562841e-05,48.39983064883137,1.000042556490966,48.39983064883137,1.000042556490966,48.39983064883137,48.39983064883137,1.000280765508451,-4.255649096562841e-05,48.39983064883137,1.000280765508451,-4.255649096562841e-05,48.39983064883137,1.000280765508451,-4.255649096562841e-05,48.39983064883137,-1.000042556490966,48.39983064883137,-1.000042556490966,48.39983064883137,1.000042556490966,-1.000042556490966,1.000280765508451,-4.255649096562841e-05,-4.255649096562841e-05,48.39983064883137,48.39983064883137,1.000280765508451,1.000280765508451,-4.255649096562841e-05,48.39983064883137,-1.000042556490966,48.39983064883137,48.39983064883137,1.000280765508451,48.39983064883137,1.000280765508451,-1.000042556490966,47.39989533522188,47.39989533522188,-4.255649096562841e-05,-4.255649096562841e-05,48.39983064883137,-1.000042556490966,-1.000042556490966,1.000280765508451,-1.000042556490966,-4.255649096562841e-05,48.39983064883137,47.39989533522188,1.000280765508451,-0.0001735226269763412,-1.000068857848591,1.000173522626976,47.39989533522188,1.000173522626976,47.39989533522188,1.000068857848591,47.39989533522188,-1.000042556490966,48.39983064883137,1.000042556490966,47.39989533522188,-1.000068857848591,47.39989533522188,1.000042556490966
46.5,48.49985839162081,1.000275969238301,-0.9999124812084277,47.49991248120869,1.000170558369009,1.000275969238301,-5.132128141416281e-05,-0.000170558369009477,1.000170558369009,-3.171829602299781e-05,1.000275969238301,-5.132128141416281e-05,0.0001054108692912781,-1.960298539116501e-05,0,-5.132128141416281e-05,-5.132128141416281e-05,0,48.49985839162081,1.000275969238301,-0.000170558369009477,0,0,-1.000083039577437,-1.960298539116501e-05,1.111145136474291e-08,0.9999459104121229,1.000051321281414,0.9999459104121229,0.0001054108692912781,0.0001054108692912781,-3.171829602299781e-05,-5.132128141416281e-05,48.49985839162081,1.000051321281414,48.49985839162081,1.000051321281414,48.49985839162081,48.49985839162081,1.000275969238301,-5.132128141416281e-05,48.49985839162081,1.000275969238301,-5.132128141416281e-05,48.49985839162081,1.000275969238301,-5.132128141416281e-05,48.49985839162081,-1.000051321281414,48.49985839162081,-1.000051321281414,48.49985839162081,1.000051321281414,-1.000051321281414,1.000275969238301,-5.132128141416281e-05,-5.132128141416281e-05,48.49985839162081,48.49985839162081,1.000275969238301,1.000275969238301,-5.132128141416281e-05,48.49985839162081,-1.000051321281414,48.49985839162081,48.49985839162081,1.000275969238301,48.49985839162081,1.000275969238301,-1.000051321281414,47.49991248120869,47.49991248120869,-5.132128141416281e-05,-5.132128141416281e-05,48.49985839162081,-1.000051321281414,-1.000051321281414,1.000275969238301,-1.000051321281414,-5.132128141416281e-05,48.49985839162081,47.49991248120869,1.000275969238301,-0.000170558369009477,-1.000083039577437,1.000170558369009,47.49991248120869,1.000170558369009,47.49991248120869,1.000083039577437,47.49991248120869,-1.000051321281414,48.49985839162081,1.000051321281414,47.49991248120869,-1.000083039577437,47.49991248120869,1.000051321281414
46.6,48.5998856158152,1.000270330954633,-0.9999293066858649,47.59992930668613,1.000167073718075,1.000270330954633,-5.956636562598483e-05,-0.0001670737180747839,1.000167073718075,-3.681403831357066e-05,1.000270330954633,-5.956636562598483e-05,0.0001032572365577966,-2.275232731241417e-05,0,-5.956636562598483e-05,-5.956636562598483e-05,0,48.5998856158152,1.000270330954633,-0.0001670737180747839,0,0,-1.00009638040394,-2.275232731241417e-05,1.066205690155277e-08,0.9999563091290682,1.000059566365626,0.9999563091290682,0.0001032572365577966,0.0001032572365577966,-3.681403831357066e-05,-5.956636562598483e-05,48.5998856158152,1.000059566365626,48.5998856158152,1.000059566365626,48.5998856158152,48.5998856158152,1.000270330954633,-5.956636562598483e-05,48.5998856158152,1.000270330954633,-5.956636562598483e-05,48.5998856158152,1.000270330954633,-5.956636562598483e-05,48.5998856158152,-1.000059566365626,48.5998856158152,-1.000059566365626,48.5998856158152,1.000059566365626,-1.000059566365626,1.000270330954633,-5.956636562598483e-05,-5.956636562598483e-05,48.5998856158152,48.5998856158152,1.000270330954633,1.000270330954633,-5.956636562598483e-05,48.5998856158152,-1.000059566365626,48.5998856158152,48.5998856158152,1.000270330954633,48.5998856158152,1.000270330954633,-1.000059566365626,47.59992930668613,47.59992930668613,-5.956636562598483e-05,-5.956636562598483e-05,48.5998856158152,-1.000059566365626,-1.000059566365626,1.000270330954633,-1.000059566365626,-5.956636562598483e-05,48.5998856158152,47.59992930668613,1.000270330954633,-0.0001670737180747839,-1.00009638040394,1.000167073718075,47.59992930668613,1.000167073718075,47.59992930668613,1.00009638040394,47.59992930668613,-1.000059566365626,48.5998856158152,1.000059566365626,47.59992930668613,-1.00009638040394,47.59992930668613,1.000059566365626
46.7,48.69991224729771,1.000263910944905,-0.9999457658472091,47.69994576584747,1.000163105933872,1.000263910944905,-6.728646126874516e-05,-0.0001631059338724761,1.000163105933872,-4.158531981279801e-05,1.000263910944905,-6.728646126874516e-05,0.0001008050110320458,-2.570114145594715e-05,0,-6.728646126874516e-05,-6.728646126874516e-05,0,48.69991224729771,1.000263910944905,-0.0001631059338724761,0,0,-1.000108871781082,-2.570114145594715e-05,1.016165024917087e-08,0.9999664814502367,1.000067286461269,0.9999664814502367,0.0001008050110320458,0.0001008050110320458,-4.158531981279801e-05,-6.728646126874516e-05,48.69991224729771,1.000067286461269,48.69991224729771,1.000067286461269,48.69991224729771,48.69991224729771,1.000263910944905,-6.728646126874516e-05,48.69991224729771,1.000263910944905,-6.728646126874516e-05,48.69991224729771,1.000263910944905,-6.728646126874516e-05,48.69991224729771,-1.000067286461269,48.69991224729771,-1.000067286461269,48.69991224729771,1.000067286461269,-1.000067286461269,1.000263910944905,-6.728646126874516e-05,-6.728646126874516e-05,48.69991224729771,48.69991224729771,1.000263910944905,1.000263910944905,-6.728646126874516e-05,48.69991224729771,-1.000067286461269,48.69991224729771,48.69991224729771,1.000263910944905,48.69991224729771,1.000263910944905,-1.000067286461269,47.69994576584747,47.69994576584747,-6.728646126874516e-05,-6.728646126874516e-05,48.69991224729771,-1.000067286461269,-1.000067286461269,1.000263910944905,-1.000067286461269,-6.728646126874516e-05,48.69991224729771,47.69994576584747,1.000263910944905,-0.0001631059338724761,-1.000108871781082,1.000163105933872,47.69994576584747,1.000163105933872,47.69994576584747,1.000108871781082,47.69994576584747,-1.000067286461269,48.69991224729771,1.000067286461269,47.69994576584747,-1.000108871781082,47.69994576584747,1.000067286461269
46.8,48.79993822007653,1.000256771801159,-0.9999618179072963,47.79996181790756,1.000158693700412,1.000256771801159,-7.448026972212141e-05,-0.0001586937004121047,1.000158693700412,-4.603133798641856e-05,1.000256771801159,-7.448026972212141e-05,9.807810074646817e-05,-2.844893173570284e-05,0,-7.448026972212141e-05,-7.448026972212141e-05,0,48.79993822007653,1.000256771801159,-0.0001586937004121047,0,0,-1.000120511607709,-2.844893173570284e-05,9.619313846034359e-09,0.9999764021689757,1.000074480269722,0.9999764021689757,9.807810074646817e-05,9.807810074646817e-05,-4.603133798641856e-05,-7.448026972212141e-05,48.79993822007653,1.000074480269722,48.79993822007653,1.000074480269722,48.79993822007653,48.79993822007653,1.000256771801159,-7.448026972212141e-05,48.79993822007653,1.000256771801159,-7.448026972212141e-05,48.79993822007653,1.000256771801159,-7.448026972212141e-05,48.79993822007653,-1.000074480269722,48.79993822007653,-1.000074480269722,48.79993822007653,1.000074480269722,-1.000074480269722,1.000256771801159,-7.448026972212141e-05,-7.448026972212141e-05,48.79993822007653,48.79993822007653,1.000256771801159,1.000256771801159,-7.448026972212141e-05,48.79993822007653,-1.000074480269722,48.79993822007653,48.79993822007653,1.000256771801159,48.79993822007653,1.000256771801159,-1.000074480269722,47.79996181790756,47.79996181790756,-7.448026972212141e-05,-7.448026972212141e-05,48.79993822007653,-1.000074480269722,-1.000074480269722,1.000256771801159,-1.000074480269722,-7.448026972212141e-05,48.79993822007653,47.79996181790756,1.000256771801159,-0.0001586937004121047,-1.000120511607709,1.000158693700412,47.79996181790756,1.000158693700412,47.79996181790756,1.000120511607709,47.79996181790756,-1.000074480269722,48.79993822007653,1.000074480269722,47.79996181790756,-1.000120511607709,47.79996181790756,1.000074480269722
46.9,48.89996344082038,1.000248956540507,-0.9999774051841993,47.89997740518446,1.000153863603729,1.000248956540507,-8.112857269870766e-05,-0.000153863603728821,1.000153863603729,-5.014021522931067e-05,1.000248956540507,-8.112857269870766e-05,9.509293677800734e-05,-3.098835746939699e-05,0,-8.112857269870766e-05,-8.112857269870766e-05,0,48.89996344082038,1.000248956540507,-0.000153863603728821,0,0,-1.000131268787928,-3.098835746939699e-05,9.042666625066102e-09,0.9999860356359207,1.000081128572699,0.9999860356359207,9.509293677800734e-05,9.509293677800734e-05,-5.014021522931067e-05,-8.112857269870766e-05,48.89996344082038,1.000081128572699,48.89996344082038,1.000081128572699,48.89996344082038,48.89996344082038,1.000248956540507,-8.112857269870766e-05,48.89996344082038,1.000248956540507,-8.112857269870766e-05,48.89996344082038,1.000248956540507,-8.112857269870766e-05,48.89996344082038,-1.000081128572699,48.89996344082038,-1.000081128572699,48.89996344082038,1.000081128572699,-1.000081128572699,1.000248956540507,-8.112857269870766e-05,-8.112857269870766e-05,48.89996344082038,48.89996344082038,1.000248956540507,1.000248956540507,-8.112857269870766e-05,48.89996344082038,-1.000081128572699,48.89996344082038,48.89996344082038,1.000248956540507,48.89996344082038,1.000248956540507,-1.000081128572699,47.89997740518446,47.89997740518446,-8.112857269870766e-05,-8.112857269870766e-05,48.89996344082038,-1.000081128572699,-1.000081128572699,1.000248956540507,-1.000081128572699,-8.112857269870766e-05,48.89996344082038,47.89997740518446,1.000248956540507,-0.000153863603728821,-1.000131268787928,1.000153863603729,47.89997740518446,1.000153863603729,47.89997740518446,1.000131268787928,47.89997740518446,-1.000081128572699,48.89996344082038,1.000081128572699,47.89997740518446,-1.000131268787928,47.89997740518446,1.000081128572699
47,48.9999877484214,1.000240463722556,-0.9999924281077983,47.99999242810807,1.000148614753597,1.000240463722556,-8.716928228991172e-05,-0.0001486147535973981,1.000148614753597,-5.387357910580093e-05,1.000240463722556,-8.716928228991172e-05,9.184896895830796e-05,-3.329570318411079e-05,0,-8.716928228991172e-05,-8.716928228991172e-05,0,48.9999877484214,1.000240463722556,-0.0001486147535973981,0,0,-1.000141042861396,-3.329570318411079e-05,8.43623309870422e-09,0.9999953203133316,1.00008716928229,0.9999953203133316,9.184896895830796e-05,9.184896895830796e-05,-5.387357910580093e-05,-8.716928228991172e-05,48.9999877484214,1.00008716928229,48.9999877484214,1.00008716928229,48.9999877484214,48.9999877484214,1.000240463722556,-8.716928228991172e-05,48.9999877484214,1.000240463722556,-8.716928228991172e-05,48.9999877484214,1.000240463722556,-8.716928228991172e-05,48.9999877484214,-1.00008716928229,48.9999877484214,-1.00008716928229,48.9999877484214,1.00008716928229,-1.00008716928229,1.000240463722556,-8.716928228991172e-05,-8.716928228991172e-05,48.9999877484214,48.9999877484214,1.000240463722556,1.000240463722556,-8.716928228991172e-05,48.9999877484214,-1.00008716928229,48.9999877484214,48.9999877484214,1.000240463722556,48.9999877484214,1.000240463722556,-1.00008716928229,47.99999242810807,47.99999242810807,-8.716928228991172e-05,-8.716928228991172e-05,48.9999877484214,-1.00008716928229,-1.00008716928229,1.000240463722556,-1.00008716928229,-8.716928228991172e-05,48.9999877484214,47.99999242810807,1.000240463722556,-0.0001486147535973981,-1.000141042861396,1.000148614753597,47.99999242810807,1.000148614753597,47.99999242810807,1.000141042861396,47.99999242810807,-1.00008716928229,48.9999877484214,1.00008716928229,47.99999242810807,-1.000141042861396,47.99999242810807,1.00008716928229
47.1,49.10001116258307,1.000231397122413,-1.00000689885552,48.10000689885578,1.00014301128657,1.000231397122413,-9.264956313437267e-05,-0.0001430112865701272,1.00014301128657,-5.726057895616421e-05,1.000231397122413,-9.264956313437267e-05,8.838583584314108e-05,-3.538898417820846e-05,0,-9.264956313437267e-05,-9.264956313437267e-05,0,49.10001116258307,1.000231397122413,-0.0001430112865701272,0,0,-1.000149910142091,-3.538898417820846e-05,7.812055977690683e-09,1.000004263727291,1.000092649563134,1.000004263727291,8.838583584314108e-05,8.838583584314108e-05,-5.726057895616421e-05,-9.264956313437267e-05,49.10001116258307,1.000092649563134,49.10001116258307,1.000092649563134,49.10001116258307,49.10001116258307,1.000231397122413,-9.264956313437267e-05,49.10001116258307,1.000231397122413,-9.264956313437267e-05,49.10001116258307,1.000231397122413,-9.264956313437267e-05,49.10001116258307,-1.000092649563134,49.10001116258307,-1.000092649563134,49.10001116258307,1.000092649563134,-1.000092649563134,1.000231397122413,-9.264956313437267e-05,-9.264956313437267e-05,49.10001116258307,49.10001116258307,1.000231397122413,1.000231397122413,-9.264956313437267e-05,49.10001116258307,-1.000092649563134,49.10001116258307,49.10001116258307,1.000231397122413,49.10001116258307,1.000231397122413,-1.000092649563134,48.10000689885578,48.10000689885578,-9.264956313437267e-05,-9.264956313437267e-05,49.10001116258307,-1.000092649563134,-1.000092649563134,1.000231397122413,-1.000092649563134,-9.264956313437267e-05,49.10001116258307,48.10000689885578,1.000231397122413,-0.0001430112865701272,-1.000149910142091,1.00014301128657,48.10000689885578,1.00014301128657,48.10000689885578,1.000149910142091,48.10000689885578,-1.000092649563134,49.10001116258307,1.000092649563134,48.10000689885578,-1.000149910142091,48.10000689885578,1.000092649563134
47.2,49.2000336322215,1.000221813317679,-1.000020785855777,48.20002078585605,1.000137088169526,1.000221813317679,-9.757151360978433e-05,-0.0001370881695264003,1.000137088169526,-6.030251169386602e-05,1.000221813317679,-9.757151360978433e-05,8.472514815216492e-05,-3.726900191591831e-05,0,-9.757151360978433e-05,-9.757151360978433e-05,0,49.2000336322215,1.000221813317679,-0.0001370881695264003,0,0,-1.000157874025304,-3.726900191591831e-05,7.178350729406295e-09,1.000012846365458,1.00009757151361,1.000012846365458,8.472514815216492e-05,8.472514815216492e-05,-6.030251169386602e-05,-9.757151360978433e-05,49.2000336322215,1.00009757151361,49.2000336322215,1.00009757151361,49.2000336322215,49.2000336322215,1.000221813317679,-9.757151360978433e-05,49.2000336322215,1.000221813317679,-9.757151360978433e-05,49.2000336322215,1.000221813317679,-9.757151360978433e-05,49.2000336322215,-1.00009757151361,49.2000336322215,-1.00009757151361,49.2000336322215,1.00009757151361,-1.00009757151361,1.000221813317679,-9.757151360978433e-05,-9.757151360978433e-05,49.2000336322215,49.2000336322215,1.000221813317679,1.000221813317679,-9.757151360978433e-05,49.2000336322215,-1.00009757151361,49.2000336322215,49.2000336322215,1.000221813317679,49.2000336322215,1.000221813317679,-1.00009757151361,48.20002078585605,48.20002078585605,-9.757151360978433e-05,-9.757151360978433e-05,49.2000336322215,-1.00009757151361,-1.00009757151361,1.000221813317679,-1.00009757151361,-9.757151360978433e-05,49.2000336322215,48.20002078585605,1.000221813317679,-0.0001370881695264003,-1.000157874025304,1.000137088169526,48.20002078585605,1.000137088169526,48.20002078585605,1.000157874025304,48.20002078585605,-1.00009757151361,49.2000336322215,1.00009757151361,48.20002078585605,-1.000157874025304,48.20002078585605,1.00009757151361
47.3,49.30005511381327,1.000211768545585,-1.000034062209615,48.30003406220987,1.000130880158985,1.000211768545585,-0.0001019399899973017,-0.0001308801589852138,1.000130880158985,-6.30023786030165e-05,1.000211768545585,-0.0001019399899973017,8.088838659991993e-05,-3.89376113942852e-05,0,-0.0001019399899973017,-0.0001019399899973017,0,49.30005511381327,1.000211768545585,-0.0001308801589852138,0,0,-1.0001649423686,-3.89376113942852e-05,6.542931086738105e-09,1.000021051603397,1.000101939989997,1.000021051603397,8.088838659991993e-05,8.088838659991993e-05,-6.30023786030165e-05,-0.0001019399899973017,49.30005511381327,1.000101939989997,49.30005511381327,1.000101939989997,49.30005511381327,49.30005511381327,1.000211768545585,-0.0001019399899973017,49.30005511381327,1.000211768545585,-0.0001019399899973017,49.30005511381327,1.000211768545585,-0.0001019399899973017,49.30005511381327,-1.000101939989997,49.30005511381327,-1.000101939989997,49.30005511381327,1.000101939989997,-1.000101939989997,1.000211768545585,-0.0001019399899973017,-0.0001019399899973017,49.30005511381327,49.30005511381327,1.000211768545585,1.000211768545585,-0.0001019399899973017,49.30005511381327,-1.000101939989997,49.30005511381327,49.30005511381327,1.000211768545585,49.30005511381327,1.000211768545585,-1.000101939989997,48.30003406220987,48.30003406220987,-0.0001019399899973017,-0.0001019399899973017,49.30005511381327,-1.000101939989997,-1.000101939989997,1.000211768545585,-1.000101939989997,-0.0001019399899973017,49.30005511381327,48.30003406220987,1.000211768545585,-0.0001308801589852138,-1.0001649423686,1.000130880158985,48.30003406220987,1.000130880158985,48.30003406220987,1.0001649423686,48.30003406220987,-1.000101939989997,49.30005511381327,1.000101939989997,48.30003406220987,-1.0001649423686,48.30003406220987,1.000101939989997
47.4,49.40007557171316,1.000201318434091,-1.000046705887077,48.40004670588734,1.000124421634914,1.000201318434091,-0.000105762624995176,-0.000124421634914107,1.000124421634914,-6.536489699593417e-05,1.000201318434091,-0.000105762624995176,7.689679917666226e-05,-4.039772799924179e-05,0,-0.000105762624995176,-0.000105762624995176,0,49.40007557171316,1.000201318434091,-0.000124421634914107,0,0,-1.000171127521991,-4.039772799924179e-05,5.913117723615925e-09,1.000028865825819,1.000105762624995,1.000028865825819,7.689679917666226e-05,7.689679917666226e-05,-6.536489699593417e-05,-0.000105762624995176,49.40007557171316,1.000105762624995,49.40007557171316,1.000105762624995,49.40007557171316,49.40007557171316,1.000201318434091,-0.000105762624995176,49.40007557171316,1.000201318434091,-0.000105762624995176,49.40007557171316,1.000201318434091,-0.000105762624995176,49.40007557171316,-1.000105762624995,49.40007557171316,-1.000105762624995,49.40007557171316,1.000105762624995,-1.000105762624995,1.000201318434091,-0.000105762624995176,-0.000105762624995176,49.40007557171316,49.40007557171316,1.000201318434091,1.000201318434091,-0.000105762624995176,49.40007557171316,-1.000105762624995,49.40007557171316,49.40007557171316,1.000201318434091,49.40007557171316,1.000201318434091,-1.000105762624995,48.40004670588734,48.40004670588734,-0.000105762624995176,-0.000105762624995176,49.40007557171316,-1.000105762624995,-1.000105762624995,1.000201318434091,-1.000105762624995,-0.000105762624995176,49.40007557171316,48.40004670588734,1.000201318434091,-0.000124421634914107,-1.000171127521991,1.000124421634914,48.40004670588734,1.000124421634914,48.40004670588734,1.000171127521991,48.40004670588734,-1.000105762624995,49.40007557171316,1.000105762624995,48.40004670588734,-1.000171127521991,48.40004670588734,1.000105762624995
47.5,49.50009497847188,1.000190517732969,-1.000058699923569,48.50005869992384,1.000117746434532,1.000190517732969,-0.0001090498464741962,-0.0001177464345323287,1.000117746434532,-6.739651162734894e-05,1.000190517732969,-0.0001090498464741962,7.277129843652475e-05,-4.16533348468473e-05,0,-0.0001090498464741962,-0.0001090498464741962,0,49.50009497847188,1.000190517732969,-0.0001177464345323287,0,0,-1.000176446358102,-4.16533348468473e-05,5.295661876137749e-09,1.000036278548038,1.000109049846474,1.000036278548038,7.277129843652475e-05,7.277129843652475e-05,-6.739651162734894e-05,-0.0001090498464741962,49.50009497847188,1.000109049846474,49.50009497847188,1.000109049846474,49.50009497847188,49.50009497847188,1.000190517732969,-0.0001090498464741962,49.50009497847188,1.000190517732969,-0.0001090498464741962,49.50009497847188,1.000190517732969,-0.0001090498464741962,49.50009497847188,-1.000109049846474,49.50009497847188,-1.000109049846474,49.50009497847188,1.000109049846474,-1.000109049846474,1.000190517732969,-0.0001090498464741962,-0.0001090498464741962,49.50009497847188,49.50009497847188,1.000190517732969,1.000190517732969,-0.0001090498464741962,49.50009497847188,-1.000109049846474,49.50009497847188,49.50009497847188,1.000190517732969,49.50009497847188,1.000190517732969,-1.000109049846474,48.50005869992384,48.50005869992384,-0.0001090498464741962,-0.0001090498464741962,49.50009497847188,-1.000109049846474,-1.000109049846474,1.000190517732969,-1.000109049846474,-0.0001090498464741962,49.50009497847188,48.50005869992384,1.000190517732969,-0.0001177464345323287,-1.000176446358102,1.000117746434532,48.50005869992384,1.000117746434532,48.50005869992384,1.000176446358102,48.50005869992384,-1.000109049846474,49.50009497847188,1.000109049846474,48.50005869992384,-1.000176446358102,48.50005869992384,1.000109049846474
47.6,49.60011331515377,1.000179420044899,-1.000070032616223,48.6000700326165,1.000110887686116,1.000179420044899,-0.000111814896053275,-0.0001108876861160013,1.000110887686116,-6.910540628601858e-05,1.000179420044899,-0.000111814896053275,6.853235878345743e-05,-4.270948976725641e-05,0,-0.000111814896053275,-0.000111814896053275,0,49.60011331515377,1.000179420044899,-0.0001108876861160013,0,0,-1.000180920302339,-4.270948976725641e-05,4.696684200424534e-09,1.00004328253727,1.000111814896053,1.00004328253727,6.853235878345743e-05,6.853235878345743e-05,-6.910540628601858e-05,-0.000111814896053275,49.60011331515377,1.000111814896053,49.60011331515377,1.000111814896053,49.60011331515377,49.60011331515377,1.000179420044899,-0.000111814896053275,49.60011331515377,1.000179420044899,-0.000111814896053275,49.60011331515377,1.000179420044899,-0.000111814896053275,49.60011331515377,-1.000111814896053,49.60011331515377,-1.000111814896053,49.60011331515377,1.000111814896053,-1.000111814896053,1.000179420044899,-0.000111814896053275,-0.000111814896053275,49.60011331515377,49.60011331515377,1.000179420044899,1.000179420044899,-0.000111814896053275,49.60011331515377,-1.000111814896053,49.60011331515377,49.60011331515377,1.000179420044899,49.60011331515377,1.000179420044899,-1.000111814896053,48.6000700326165,48.6000700326165,-0.000111814896053275,-0.000111814896053275,49.60011331515377,-1.000111814896053,-1.000111814896053,1.000179420044899,-1.000111814896053,-0.000111814896053275,49.60011331515377,48.6000700326165,1.000179420044899,-0.0001108876861160013,-1.000180920302339,1.000110887686116,48.6000700326165,1.000110887686116,48.6000700326165,1.000180920302339,48.6000700326165,-1.000111814896053,49.60011331515377,1.000111814896053,48.6000700326165,-1.000180920302339,48.6000700326165,1.000111814896053
